reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
35179040-fff3-4a61-9e55-e1efe7624022,Yared Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjW2w6EEVxwA1GWPkurZXePO8S84uMewhUr5jg_9_OrCAPWfpcBu,It has become the most unreliable mibile banking app ever.,1,1,24.05.07,2024-06-16 01:23:01,,,24.05.07
b7206c5f-267e-44f1-b044-8f6f9392701d,Wedi 20,https://play-lh.googleusercontent.com/a-/ALV-UjXDxbPokOspU9ZXpiPWTBjoENmSXhJzBiuziLIuwpMu6lcbBgqh,It's not opening. Really frustrating,1,1,24.11.22,2025-03-01 06:18:34,,,24.11.22
d54d6e7a-8acd-45c3-a479-8b7fcc4ce671,Yared Yacob,https://play-lh.googleusercontent.com/a-/ALV-UjW-kWgG9t1KcqNKMv6cWejLvW8HNPGlwy7vfiwZ25GG85I4bMvG,"Very slow response , try to some updates in the application",1,2,24.04.22,2024-04-26 17:02:30,,,24.04.22
8cd852da-0257-4ca0-9003-314fb464e55a,Fentaw Kefyalew,https://play-lh.googleusercontent.com/a-/ALV-UjW-o_renKzwI_NVk4Z9tu_rdXJbZhiBUXAmxdfTawTVdRuq-7GF,This App is not interest for Android phone Please update it .,1,0,,2025-06-01 00:17:10,,,
9bea391b-234f-439d-a844-47d0c839a89a,Ze Robel,https://play-lh.googleusercontent.com/a-/ALV-UjWGyciHCvbyy-ZFBpisIICXrZZGkFu2ZFrFf1gQ0eGzBzNAhwk,Fast and suitable for the customers.,5,1,,2025-01-03 21:16:44,,,
b53d4763-fbf3-4815-93c6-415d6026c863,Behailu Kebede,https://play-lh.googleusercontent.com/a-/ALV-UjWvAkjCappllHkY9oaDNSgaFRWGUZmjQFZi49zFrWaKcDh2zxy_,It's better to say I don't use boa rather than pulling your phone out and opening this app,1,2,24.11.22,2024-12-01 03:52:25,,,24.11.22
eb3fc431-4145-4276-990f-496c764b7ea7,Abel Kidanemariame,https://play-lh.googleusercontent.com/a-/ALV-UjVBK6bULqIFrzpDlvqbZates0dg-iyceyyY6mohnGqj8TJ-cVzK,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",1,0,24.07.04,2024-07-05 23:20:49,,,24.07.04
c10f6f0d-46bb-44fa-893b-c951985d5f00,sam,https://play-lh.googleusercontent.com/a-/ALV-UjVG7dTo1dzW2UUZ_jfqnRvL6i54A4myYP_SBhVSvlhbcuizxD1K,Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,3,1,24.04.26,2024-04-30 01:37:33,,,24.04.26
e960ae7a-6e14-47e3-83d2-2d9b3f666a01,Oumer Kassaw,https://play-lh.googleusercontent.com/a-/ALV-UjUsPWa3TkhoOsmWJTqHBJLRSegA7gKqgpOTCjUnC1rIiLaso3mC,it can't even open and only display error messages,1,1,24.07.04,2024-07-27 11:01:32,,,24.07.04
2fd189ac-a04c-4c92-9029-9576cba36175,Lil Nana,https://play-lh.googleusercontent.com/a/ACg8ocJ2zI61UE16-d5AB3McgPU8_ZbTJOwsJDPxfiSXqi_iwfRFPg=mo,"Such a junk application, its not working at all. Waste of time",1,2,24.04.26,2024-04-30 02:43:48,,,24.04.26
538d4305-bead-4891-bbde-4d719e7b8545,Yonas Yemane,https://play-lh.googleusercontent.com/a-/ALV-UjX96eDmlTKryo1v4hFIVunCYcPPmoqZkRXVPhJAIQh6tc5d7Vc_Ug,Very bad app as always bothering any transaction processes.,1,2,24.04.26,2024-05-03 10:01:46,,,24.04.26
56e4df5e-cfd9-4c86-b9b7-ec322a07674e,Kaleab Leyessa,https://play-lh.googleusercontent.com/a-/ALV-UjW367b98SqaPA9J-7GO9QPhPDe-hyUYaX0710WFFAwhzVxmyFA,The worst banking app ever. Never works!,1,0,,2024-12-13 21:45:35,,,
df7e343c-6605-4349-aac9-1082b3e5699b,Twice Got,https://play-lh.googleusercontent.com/a/ACg8ocKIOfollRduOjmLwKQ1zpr2QnNo1sO9weDJIv3Xj89-wjcxrg=mo,It keeps crashing and hasn't been fixed,1,0,,2024-05-07 02:20:39,,,
b96d31a2-9360-43ab-ba3c-a44b324f8288,Anteneh Mesfin,https://play-lh.googleusercontent.com/a/ACg8ocLXfHNN1SmAfwuH4t7QTG7NpieMJYgt87GQ3XFfTgk7IkKMew=mo,considering the fact the bank is huge this app really bad you could do better,1,1,,2025-03-25 08:33:59,,,
95b8d5aa-aa79-40a8-b250-6bf68f7b9782,Temesgen Alemayehu,https://play-lh.googleusercontent.com/a/ACg8ocKYhMVFIt0Lq4yq54tiEqZklPofcqN2_RulfRYonybWcgVvHuY=mo,"It's not working as it was , so much need to improve, it was the best but not anymore",2,0,24.07.04,2024-08-01 09:04:25,,,24.07.04
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,Bezawit Wondmagegne,https://play-lh.googleusercontent.com/a/ACg8ocLMgtPAMJRBpYNB5jBVqf_d7ufK7SYjVpTqT1k9W2KLdWLR1g=mo,it just doesn't work...so frustrating,1,0,,2025-04-07 08:04:17,,,
680449bd-79a5-4fd7-a4ab-67db9ba11308,Kirubel Ketema,https://play-lh.googleusercontent.com/a-/ALV-UjX0eiHJ8CjhrP8uVUs8YyswxNXkjzxk-4X8Vd3kKODKJbRB3Qsa,UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,1,1,24.05.07,2024-05-08 15:27:11,,,24.05.07
34a273e0-e131-497b-8d8d-0884c3c77aa6,Musab Omer,https://play-lh.googleusercontent.com/a-/ALV-UjVWGw7CKar_RaY48r9a2HSpBwywCKZaxxid4C68-DisMyFPee2_,Soo many bugs on this app I haven't been able to use it since I installed it very bad,1,5,24.04.22,2024-05-03 05:21:32,,,24.04.22
4d7d0be8-49b8-4ee8-9ce8-5058080ca462,HAILE ZNABU,https://play-lh.googleusercontent.com/a-/ALV-UjU1lKQP6xt6_V6uNDJvz3uUaMv3ExvKnDsBaLuEo4jZUzKlQx0,OTP should be inserted manually. not working on my phone,2,0,,2024-04-02 12:37:11,,,
7313638c-9cf3-4059-a8f8-9876ef72fe46,Yibeltal Meslie,https://play-lh.googleusercontent.com/a-/ALV-UjUDYjseLYbCVBxpazCMuLDFmameLG3eRPzsZdStGMwCTIc1Nx8N,More interactive and easy to use mobile app👌,5,8,24.02.07,2024-02-28 23:50:09,,,24.02.07
e03e750f-2744-47c8-9f9b-e54a13cde49a,Ermiyas Tilahun,https://play-lh.googleusercontent.com/a/ACg8ocLh2jWP8BD7AeFZQGtWNR88o13NZr4Vm_Flq5IuOKsqcPmgzg=mo,Great UI and seamless UX. I love it!!,5,3,,2024-09-25 11:51:19,,,
3af6db50-c93f-4916-bc9b-8ce248f59a4e,Nahom Mekonen,https://play-lh.googleusercontent.com/a-/ALV-UjWCfAUJu3wBo0DJnJbD_W2nwpBl1pUyoekgaMrBmsQs3oSd2Yo,I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,1,0,24.07.04,2024-07-13 01:27:20,,,24.07.04
594ad1b3-589b-43aa-9936-04d0f57eefc4,Meleketa tube with nati,https://play-lh.googleusercontent.com/a-/ALV-UjXTehCMRMij1iYrIqG0RLJtMnIHGm9L9qvyTyaPz01JfJvPRXLC,You make the app worse . Asif it is update you make us install it as new then you create us problems,1,3,,2024-02-02 10:37:03,,,
441a4d3b-2ca8-437d-a583-d210f393aef2,Abenezer Lulseged,https://play-lh.googleusercontent.com/a/ACg8ocLukf7kWuzftOTuUYi4NgoO6dMicgX6HmzmShy8BFR6kGqXAA=mo,It takes a very long time to log in please fix,1,0,,2024-05-08 08:49:32,,,
fd0910c4-1fae-48fc-96f7-25718e85b3e0,kaleab teklemariam,https://play-lh.googleusercontent.com/a/ACg8ocKMaXoe4a7l1EdNypvMwNNMJHPQ_PJ0LdJgr7yMg7bKpu-Y5w=mo,I couldn't transfer because of bug's its annoying for a bank app nots acceptable,1,0,,2024-03-15 08:10:04,,,
814106ac-2d4b-409a-b367-f8686985ee7c,Habib tech,https://play-lh.googleusercontent.com/a-/ALV-UjVsNtRDFHOn0aPXS2yXMHuWyQW7ZKZDn3iBfWKxUBWCPtujv8yi,It's good app tnx for u new update it's very easy to using this app they add some future tnx Abyssinia bank,5,4,24.02.07,2024-04-18 06:02:06,,,24.02.07
d9172c66-a605-4626-acc6-e1dbca0685cd,Mansour Abdulkadir,https://play-lh.googleusercontent.com/a-/ALV-UjWBTOX_W3soQM62Qu5aC_OP2GP0PBmwc9J0vULfT4FccoQk0E8,BoA system is confartable,5,0,25.05.03,2025-05-31 14:47:32,,,25.05.03
12db3782-541a-4c67-bec1-74bfe38c33f9,Robel Tebeje Eshete,https://play-lh.googleusercontent.com/a/ACg8ocK8eXlQjcWqXGsMnpkZ7_kPFGrXg94ryOgk6IykNDn6ddNzVw=mo,"It says ""Something is wrong with your internet banking user, go to your nearest branch"" It hasn't been working since April 13.",1,1,24.04.22,2024-04-22 12:29:31,,,24.04.22
e244700c-1210-4280-b60b-b75964c982df,amanuel fikiru,https://play-lh.googleusercontent.com/a-/ALV-UjWtyuTtCt_I4JrlaViwy7Liqp052l2tXUVjkWZRrksIxoV-SfRe,You guys keeps getting worst,1,0,25.05.03,2025-05-21 22:57:39,,,25.05.03
c82b872b-22fe-4419-a039-ff981cd2a2eb,kidane mengstu,https://play-lh.googleusercontent.com/a-/ALV-UjXPf77HBIHEJ-K2eW-VSwVDv_Pfol4HjVKfpNs1sALJtQzUhYfn,User friendly at it's best with the best security option.,5,4,24.02.07,2024-02-24 00:11:28,,,24.02.07
7df9c4ae-8892-42c6-bd56-42308119c67f,Giridharan Srinivasan,https://play-lh.googleusercontent.com/a-/ALV-UjVxHubUqn0NatRGeKxmQSmXZGIpr4XeYjM4I_xIks54EVFohikuXQ,Only problem is often it has connectivity issues.,5,2,24.04.22,2024-04-22 22:07:02,,,24.04.22
0382f8e0-e971-4b72-8392-b9aca8d61d7e,Amar Abdurezak,https://play-lh.googleusercontent.com/a/ACg8ocK_kEkbirEze8AicP9-R1DJ396cJgWXNn4x1zrFuqQS-QG807c=mo,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,0,24.07.04,2024-09-21 04:34:07,,,24.07.04
f9a519e3-62d8-4821-b055-0394689b74c1,Dagnachew Asnake,https://play-lh.googleusercontent.com/a/ACg8ocL0TOtHA5ljs2wkkafK4ik3z30Mzv30YRuhmdJuZGWDMQ-ALg=mo,The receipt download option is very convenient.,5,6,24.02.07,2024-02-22 03:26:11,"Dear customer, thank you very much for your feedback.",2024-02-22 04:40:34,24.02.07
7c0961f2-7a44-49cd-b91b-a7edfc129349,Yonatan asres,https://play-lh.googleusercontent.com/a-/ALV-UjXI5w_Adqx5DRfuQ5zsrUGqfof8Ts5EDqSPyUqfXGFVdQGs4fcr2Q,More easy and secure fast app than previous one,5,4,24.02.07,2024-02-08 06:53:42,,,24.02.07
7d468428-1ccb-4528-9984-9324db9b9d2b,Tarik Teshome,https://play-lh.googleusercontent.com/a/ACg8ocKjF3w_XqtJYtX8awCVXVDlcExHXSRabs-OhuBsV3fca838Ag=mo,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,0,,2025-03-05 04:03:56,,,
06ad47bd-3a6a-45b4-ae10-6dd4170bc254,Chol Kur,https://play-lh.googleusercontent.com/a/ACg8ocIeHqpfDmsMZWy34wsTNwyiFAAvjhD-DIu8yxq4OUO6ZFhkIDs=mo,Whenever I try to sign in app close please fixed it out,2,0,24.11.22,2025-01-21 08:34:22,,,24.11.22
56402226-89f9-4f56-9761-e0dfeed5718b,Sura Sura,https://play-lh.googleusercontent.com/a/ACg8ocJ1KkXk4DL1SIeUvaC5BBceR7LRww6wI6Z4Mdzro8uYnv0I2g=mo,so poor app to use can't start up when open the app,1,0,24.07.04,2024-08-08 00:48:54,,,24.07.04
c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Mesfin Wegayehu,https://play-lh.googleusercontent.com/a-/ALV-UjVes2kPwhLvSvjvJDVs9zAr3OkZYFsCCvN7mRenhW_84w0tJ5ot,Always do update and that is annoying,3,0,24.05.07,2025-01-26 22:11:12,,,24.05.07
63c608e3-85ac-46ab-a948-1ab4a81bd575,Haben Hailemariam,https://play-lh.googleusercontent.com/a-/ALV-UjXrls5afbXxZzuXpdoiZ6eii3DuuhX0RcuLd9E5x_4405I2c4Xr,I have been using this app for two years.It is amazing.,5,2,24.11.22,2025-01-31 13:18:26,,,24.11.22
3f955361-4a28-4185-9b83-bedfcac7b287,yayneshet megistu,https://play-lh.googleusercontent.com/a/ACg8ocLT7AUVRx8rLhLedVeCOO0MKGojuVt5xh2zKRf4I7Z6qkb5WQ=mo,What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,1,1,24.05.07,2024-05-29 08:45:37,,,24.05.07
f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,zewde demsse,https://play-lh.googleusercontent.com/a-/ALV-UjUOgAIRM1l57yMXQdS051GzCwGQhRR-QIleOjYJqWwtd5UFu-8Y,Very poor app b/c highly slow to open the app,1,0,24.07.04,2024-08-11 21:56:44,,,24.07.04
0d777606-9d9a-4baf-91be-b21bfb65fa47,M A,https://play-lh.googleusercontent.com/a/ACg8ocIhejDeMNaUucRFcC1qGAXdWdXwKwQvoq5HtQeMS4XPj8wzgw=mo,The update app is the worest one when i compare with past.,1,3,24.04.26,2024-04-28 13:14:58,,,24.04.26
86e6f672-4fd3-41dd-a49b-21e48aef587d,Bekure Abate,https://play-lh.googleusercontent.com/a-/ALV-UjW0ku-IYQaTnN03dGAZ04BW3dJEUN1bcp_zKjElnI5HoE1sLzA,"Best app, somehow waiting a few minutes",5,2,,2025-01-23 05:02:28,,,
f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,Alfo Nigussie,https://play-lh.googleusercontent.com/a-/ALV-UjW-pPbIgkTurtPlSzEtxkMu7kIHSymBBUMt4AzZBFJQMVz7kGM,It's easy used to operate program and secured 👍👍,4,4,24.07.04,2024-09-25 06:00:21,,,24.07.04
e086cf56-30a1-4650-b7c7-492dbab0f831,Yoseph Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjUXeRlKoNUVw89zlpaqbW7-4AWc-DcdV5kqA-U7XjHzfb-qs8g,"This app crashes everytime, please fix it",1,0,24.09.30,2024-11-12 04:08:59,,,24.09.30
9035f28b-9646-4fe9-80e1-6b6926b0289e,Yebelay Getnet,https://play-lh.googleusercontent.com/a-/ALV-UjW5pVVdDFWClMf9cm_IPXFlkOfZYfnRT-XiHocDNStHofXtXN8,Nice app and it's easy to use,5,2,24.11.22,2025-02-21 01:41:42,,,24.11.22
ed1e11a1-995e-4255-a461-9d227c04a962,grind,https://play-lh.googleusercontent.com/a-/ALV-UjVzz3Se35FTdbJpwv7049Tuy1ZuQuQ50vMphX5ZRFUQlZy-UWoe,It is the worst app that I have ever downloaded. It crushes every time I log in 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎,1,2,24.02.07,2024-02-14 01:12:58,,,24.02.07
b9471f3a-2e46-4397-a4df-f466c05a21cc,It's Me Dag the Boss,https://play-lh.googleusercontent.com/a-/ALV-UjWPfcKAuuv4nwEWCwYSViNvsSLy6PKxuzank6PMyjjQABfXEFZo,Very poor app. Its Always cresh and not compatible,2,0,24.07.04,2024-07-13 08:10:50,,,24.07.04
769aa7f0-de68-4bd0-ab4b-d6038d9836be,Amanuel Ab.,https://play-lh.googleusercontent.com/a/ACg8ocKa587vqZVcu7ghwrJMtKumNiso9OuRy52FKA_Ssb0qIgd2THhk=mo,Much better and easy to access then the last boa app,5,5,24.01.09,2024-02-04 22:05:07,,,24.01.09
f68ed25c-79db-4a9c-85e7-aaccd1671555,Joni Eden,https://play-lh.googleusercontent.com/a/ACg8ocLYmkXyF2huI_gR4t2Ra9sD2OqyiXutrjMLreLDsNRSaSL26w=mo,faster bank of Abissinya,5,0,25.03.07,2025-04-08 06:36:23,,,25.03.07
196ffa19-91c5-4f11-9427-cff840f683e1,Alsham “ALSHAM SATSUMA” Abdi,https://play-lh.googleusercontent.com/a-/ALV-UjVo1XWTImZtIxpvmogGod6p5qtN_oJQu7gC9nB-WKr9ThYij1lh,its best app but its don't working in poor connection area so,5,1,24.05.07,2024-07-03 06:11:03,,,24.05.07
df95b4c9-3d7c-4d51-ae6b-000f4bb05b20,Mame Salih,https://play-lh.googleusercontent.com/a/ACg8ocLvbTJvk-Ub5GY6i9UUn_lbhsSUc_B0qc4wywcrGi33d4Tl2w=mo,Very laggy un able to make transactions Fix it,1,0,,2024-05-09 22:33:04,,,
f29e5f00-a934-4d73-9406-178808bedfef,mylife myfamily,https://play-lh.googleusercontent.com/a-/ALV-UjXw4FPf6OeR8ewRe2xg332kOE39cFL2QlSl_YN7Xg65gcAb_ABh,Keeps crashing everytime what a disaster,1,1,24.04.26,2024-05-01 00:44:16,,,24.04.26
eae7a9f2-f89c-40dc-afe9-97e29649a502,Brook Zewge,https://play-lh.googleusercontent.com/a-/ALV-UjX77AjmkJ_J3dxLuAy-bDjsVkqS9Yo8-ji6mQlp4jIMkQ1KVKHK,"Why is the app asking me to remove developer options? Why does it matter what I do with my phone , this is unacceptable! Fix this",3,1,24.04.26,2024-05-06 10:00:37,,,24.04.26
832b99c0-0dd5-46ce-9c81-fa0b789e31cd,abdulmejid nurhussen,https://play-lh.googleusercontent.com/a/ACg8ocL75YzuetOfuhc6uKfYAnNUFHbWbyMfKt5ABV6GTZ3FzbH4TQ=mo,Best app but after the update the screenshot not working,4,5,24.02.07,2024-02-19 01:07:26,"Dear customer, try the download button on the acknowledgment screen. Thank you!",2024-02-22 04:53:02,24.02.07
b4702798-0eb2-488a-817b-295ba878435a,Niyat Yosief,https://play-lh.googleusercontent.com/a/ACg8ocIscwoVzYvoDtA5aPt59Gy9He37lz7qywNGiGYF7NsflS4Xfg=mo,What's wrong with app suddenly stoped to open?,1,0,,2024-03-25 01:39:06,,,
bdbcfd9c-7cf2-48d8-9ddc-ae048d9cf9ab,Andinet Asamnew,https://play-lh.googleusercontent.com/a-/ALV-UjV5KSSRz1rKbcqpzG0aDwF8Cyv1X_tSHd4LSiv_YbNEpeR9XXDk_A,"you guys keep on releasing unstable app, now it won't login",2,0,24.04.26,2024-04-30 01:11:44,,,24.04.26
1cb67da1-9919-4e19-a07e-2b19e0c5db96,Tewodros Wolde,https://play-lh.googleusercontent.com/a-/ALV-UjXN6rrWq7ffCM7I1A8iTeK8pOWXgNjST8vBm7JA1AxjP8PKn-as,Simplify your life by using the Abyssinia app I like it because it is comfortable and safe,5,3,,2024-04-11 10:58:47,,,
5f80fcab-9967-4c8a-8e42-fe8ecfca0f11,EYOB TADESSE,https://play-lh.googleusercontent.com/a-/ALV-UjWaLWheFmPifzdajaWyfQqk6ezZRpPzJw0RcJkWFywrfih6FkXH,Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,1,0,24.07.04,2024-07-08 12:19:38,,,24.07.04
8707cb4a-9436-4fde-83e5-e08f2a36e035,Binyam Amdie,https://play-lh.googleusercontent.com/a/ACg8ocLmdjjbsz8qlIcIyHkq75sojRXxcLy2QyR9pqwc1G-yCmSX9Q=mo,The onky defect is that it is too slow,3,0,,2024-04-25 02:55:44,,,
bb85e30f-03b1-480f-8895-dbbad4672753,Arefat Shifa,https://play-lh.googleusercontent.com/a/ACg8ocKk57zyADIZo59y5vtYa5cp4qWDWY_PV7Sfdg6NnfzU2vU2Nw=mo,it doesnt work it crashes,1,0,,2024-05-02 18:56:15,,,
681654a7-15e4-4539-ad2f-4adcf5cd12dc,Fentahun Muche (Ye Belay),https://play-lh.googleusercontent.com/a-/ALV-UjUuhbYoYy-zheZzQk6CO6xCPDXMtY8yO-S395l4OAOT7WrhmQFD,Not working properly always loading !,3,1,24.01.09,2024-02-04 04:28:42,,,24.01.09
47952a57-6612-4e48-93e5-2c33b47ac246,Getachew Sharew,https://play-lh.googleusercontent.com/a-/ALV-UjUmiAB_la1K5mRYO-gWQhIhPsJOkbdMwZ7pfs0G7KMQugwHdekL,"The worst app. Can't even login to my device. Phone : Pexel7a, version : android 13.",1,14,24.01.09,2024-01-16 06:05:29,,,24.01.09
8ae826b2-9de1-4f00-8cb2-1853fe361329,Abijan Hiruy,https://play-lh.googleusercontent.com/a/ACg8ocLbW92dLKq8y4coQUvqHWflbmPEPVsdOS1FU_uaMWCR8Z7Hlw=mo,Its very slow and fail to load any transaction,2,0,24.02.07,2024-02-15 02:40:11,,,24.02.07
45dd47e8-7308-43f4-85b0-76c8cdd9a4ad,Shashe Shashe,https://play-lh.googleusercontent.com/a/ACg8ocLnbHgnTwNDsQ1QsBd7dmHXqtf3P8rqcypHCX0l92N2HSyo8g=mo,I can't update the enable button not open.,1,0,,2024-04-24 06:53:55,,,
d713bd24-8fc6-48e4-ad53-aeafeda8babc,Hadush Berhe,https://play-lh.googleusercontent.com/a-/ALV-UjUNg3ODvdEWhutcwS7bev6jFceLo8__o8q9bX6uVYadbgeGqw,Easy and very nice app to load more than the previouse,5,4,24.01.09,2024-02-06 06:07:40,,,24.01.09
b4b477f6-5c81-4d01-bff7-90499955e93e,eyob teferi,https://play-lh.googleusercontent.com/a/ACg8ocKFfYL8-pcs2xQ5Xzc4dD74YRZLDsXJj8sUKUtVrJ1-g7HH=mo,Frequently crashing fix it please,1,0,,2024-04-30 21:39:38,,,
d465f71e-39dc-4e94-bcbf-06310974347c,Dereje Alemayehu,https://play-lh.googleusercontent.com/a/ACg8ocINN0E3TIFW7irpmRVcFTJ2YGHICfgisvazgRxEtq6CTgzxdEM=mo,Annoying it doesn't work totally,1,1,24.04.26,2024-05-01 05:13:56,,,24.04.26
ffc76c90-7d65-45e7-8c47-a4c5bd029b0e,Sintu Marphaz,https://play-lh.googleusercontent.com/a/ACg8ocI3nxjjeOIL06DEuSoCTCc_lGGA4CcFiSzYRVVHSFaqciMZ__M=mo,You have made a great application that is easy to use,4,5,24.02.07,2024-02-08 11:53:46,,,24.02.07
2e817e12-5e50-4f61-8d48-42a7abfc3379,Wengel Gezahegne,https://play-lh.googleusercontent.com/a/ACg8ocJ1uLULCdVimNXjWfbt2taZHsO5qhyTsf7s6_4vtXn3mHa5PA=mo,95% of the time it crashes,1,1,24.04.26,2024-04-30 19:12:46,,,24.04.26
bed82c38-8d93-4c7f-a0e4-6dbe6499b6ab,Henok Mebrate,https://play-lh.googleusercontent.com/a/ACg8ocJj2dz7CBdidbJveG8blJHm-5xNpU2vXFegCK0ubQjBTzzJ6A=mo,Tnx for updating the app its easy and fadt,5,4,24.01.09,2024-02-04 00:39:18,,,24.01.09
43551474-c422-4f7c-8dbf-372fb417a4b9,Arsema Alemayehu,https://play-lh.googleusercontent.com/a/ACg8ocI6uWe-LVQKB9Euo26KF7YLSN5RfNFu4KFFRj1tbyM6w_CM=mo,It is easy to use and very fast app,5,3,24.02.07,2024-02-22 23:05:02,,,24.02.07
ed313595-7211-44a8-9b42-defd7503aebc,nebil mohammed,https://play-lh.googleusercontent.com/a/ACg8ocKdCJ7U2u7fTpg2elcUIo4kyDDF-BipICjZE09rV4JHd91UIZo=mo,Nice looking app but a terrible user experience.,1,0,24.07.04,2024-09-03 07:30:49,,,24.07.04
1c136806-0ba1-4fcb-9ad8-f0f92a596867,Bisrat Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjWqxMm0QxpytaUhP6ybMIOqznHMe7WMyfaX99EL839RSRazlOmV,Not reliable always with some issues,1,1,24.02.07,2024-04-21 20:24:08,,,24.02.07
cd1656d1-afc8-4a2b-9f3b-91fbfa587b84,Gemechu G,https://play-lh.googleusercontent.com/a/ACg8ocKW7-r0TkJD6dqYeh6hHxEeRDVm16d0QAIj0pVGQ2pNu_Ezfw=mo,The updated version is nice one BOA always #1 bank,5,3,24.02.07,2024-02-10 06:41:28,,,24.02.07
a7a625eb-2758-4439-b790-c7f6e62cae95,Leul Reta,https://play-lh.googleusercontent.com/a/ACg8ocLHzypndhWk4jCFQxfh6Cnz_F1aUwOH0KT4MgU8MgSVHCIYiQ=mo,all the time updated but im not satisfy by boa mobile bancking 😡😡😡,1,1,24.04.26,2024-05-02 07:11:18,,,24.04.26
516c40dc-9a1e-4bd8-9c73-78272f1f5852,FITSUM TESFAYE,https://play-lh.googleusercontent.com/a-/ALV-UjU1z9-tlyzdUG_NRvPQ5KCsISvNxHXkvlwm-vxjLhvSrL9r-M2s,The most terrible mobel banking app in the world it is not working ones in a week,1,0,,2024-04-13 04:53:01,,,
2f3457f8-3dd9-461e-aeda-9453265796f8,Ramo Abraham,https://play-lh.googleusercontent.com/a-/ALV-UjWAme_eFqWC7RBNy7NZgLg3a8-XJk3HeEFrPT6bFbPkof03HzxE,Why do u force me to Turn OFF developers option just to use your app its not fair and am not using ur app anymore,1,0,,2024-05-10 08:31:05,,,
bd90f06d-8e5d-498a-b0be-de5110c3c700,dereje tadesse haile,https://play-lh.googleusercontent.com/a/ACg8ocIoiuzv88t7AJC6l6Ki7ueTPcFj7S4I69FJ0AJudm8CvZrmWw=mo,"I can not open and use the application,please help me!",5,1,,2024-08-15 11:13:25,,,
2a694e53-fdeb-4880-b4db-e3d52971f932,Noah Daniel,https://play-lh.googleusercontent.com/a/ACg8ocKT_JFJlnwEZzW9n1bBBwPLQ__urENQxFOBkv5hnjLuGR2RdQ=mo,worst banking app i have ever used. Try to modify it,2,1,24.02.07,2024-03-19 00:54:14,,,24.02.07
bb41fa2e-2552-494f-a3dd-81da22ebba6c,Binyam Assefa,https://play-lh.googleusercontent.com/a/ACg8ocLru7Ns2mREr6XZLGaXQ987Tfq_1zuHiKNxisbIXeX1Rxx5CQ=mo,The application is extremely slow.,1,1,24.02.07,2024-03-16 09:38:57,,,24.02.07
f7eaa18a-f1ea-4477-b0c8-2832899d5424,Alemnew Marie,https://play-lh.googleusercontent.com/a/ACg8ocKlKgDb0WSj0tf0CtAN7QGUxd-Bau4dgA_TPD4VuNvcmx_eng=mo,This new version of the app is really great. Loved it!,5,26,24.01.09,2024-01-14 20:31:07,,,24.01.09
4168ab29-8b6c-4b99-ad76-1b805f5085ce,Kidist Haymanot,https://play-lh.googleusercontent.com/a/ACg8ocIoRlSCmG-j4pHM_SeQSXF2TMfg1LKluW70buLvjao1YpnPDA=mo,Was good at first but now i couldn't reach my apollo account in the mobile banking app,1,0,24.02.07,2024-03-03 01:11:06,,,24.02.07
622762e8-14b9-42eb-b807-8960278d8b34,Hermon Z,https://play-lh.googleusercontent.com/a-/ALV-UjX6mQ-iSUDslHi4aqNNt8AbEir8kjjzWBIyZDcbsEssRFLUgNd7,What is that disable developer option I have never seen any app commands.,3,0,24.05.07,2024-05-22 00:03:55,,,24.05.07
5d940978-07d3-41d9-81b1-74867eb724a3,Anteneh Car Sale,https://play-lh.googleusercontent.com/a-/ALV-UjUCsgYt04A0wI0IOty5Ij4sso6l-8zEOI0KDSBK1EyAu9PJ3xln6A,The App's crash always.. Error.....,3,0,24.07.04,2024-09-27 06:25:54,,,24.07.04
d80c22c9-edd1-4e95-98c5-862949bb45f6,Yostina Mesfin,https://play-lh.googleusercontent.com/a/ACg8ocLOiZd1Ko0mcL7TiN_NDOHh9F_Hwr89iP8EeiKpjZa-dUGL_Q=mo,Great UI UX Design !!!,5,1,,2024-05-09 10:51:50,,,
d464302a-7f6f-4dba-9b61-62dea5eab2f1,Numeir Abdu,https://play-lh.googleusercontent.com/a-/ALV-UjXTJVLSq7IhGxPfvLUGqC0zrZix3IdcKH6rMgIhGsv6I-JjfUY,It is not downloading. It stops at 79 % . Why ?,1,5,,2024-01-23 03:26:01,,,
